,Title,Time,Link
100,Governor Cuomo Announces 16 Additional Bar and ...,"Sep 29, 2020",https://www.governor.ny.gov/news/governor-cuomo-announces-16-additional-bar-and-restaurants-liquor-licenses-suspended-egregious
101,Citigroup is fined $400 million over ‘longstanding’ internal problems.,"Oct 7, 2020",https://www.nytimes.com/2020/10/07/business/citigroup-fine-risk-management.html
102,Capitol chaos: Pro-Trump rallies turn to insurrection leaving 4 dead,"Jan 6, 2021",https://www.khou.com/article/news/local/protests/pro-trump-protesters-capitol-police-face-off-break-barriers/65-769a51a2-bb58-4a55-bec5-e3651159b213
103,Twitter breach exposes one of tech's biggest threats: Its own employees,"Jul 16, 2020",https://www.nbcnews.com/tech/security/twitter-breach-exposes-one-tech-s-biggest-threats-its-own-n1234076
104,"VERIFY: How many Oregon businesses have been fined for not following 
COVID-19 protocol?","Dec 3, 2020",https://www.kgw.com/article/news/verify/verify-how-many-oregon-businesses-have-been-fined-for-not-following-covid-19-protocol/283-360a595d-2cca-4325-ae52-ffc6d0db5d00
105,Three Charged in Federal Court for Assaulting and Impeding ...,1 month ago,https://www.justice.gov/usao-dc/pr/three-charged-federal-court-assaulting-and-impeding-local-and-federal-officers-during-us
106,Ross Valley OKs violation notice against charter school,"Sep 4, 2020",https://www.marinij.com/2020/09/04/ross-valley-oks-violation-notice-against-charter-school/
107,5 reasons your Global Entry can be revoked,"Jun 20, 2020",https://thepointsguy.com/guide/global-entry-revoked-reasons/
108,"Mask mandate- mandatory quarantine: What Biden’s newest executive order 
means for you",1 month ago,https://thepointsguy.com/guide/federal-mask-mandate-quarantine-travel-information/
109,Covid-19 Triggers Wave of Free Speech Abuse,1 month ago,https://www.hrw.org/news/2021/02/11/covid-19-triggers-wave-free-speech-abuse
110,Kenya: Lack of state-run shelters- double violation to victims of ...,"Jul 2, 2020",https://www.capitalfm.co.ke/news/2020/07/kenya-lack-of-state-run-shelters-double-violation-to-victims-of-human-trafficking/
111,Denied for Global Entry or PreCheck? Here’s how to appeal,"Jun 23, 2020",https://thepointsguy.com/news/global-entry-appeal/
112,"NC prosecutors plan action as at least 7 state residents arrested in 
storming of US Capitol","Jan 8, 2021",https://www.fayobserver.com/story/news/2021/01/08/nc-residents-arrested-u-s-capitol-riot-contesting-2020-election/6586675002/
113,"San Francisco announces stricter lockdown; Can you transit airports under 
quarantine?","Dec 22, 2020",https://thepointsguy.com/guide/san-francisco-quarantine-airports-transit/
114,Capital One introduces Amazon Shop with Points for select cards,"Dec 15, 2019",https://thepointsguy.com/news/capital-one-amazon-shop-with-points-announcement/
115,"Your credit card now has you covered if you forget to cancel a subscription 
service","Jul 7, 2020",https://thepointsguy.com/news/subscription-services-free-trial-credit-card/
116,Capital One to Pay Largest TCPA Settlement on Record,"Aug 19, 2014",https://privacylaw.proskauer.com/2014/08/articles/tcpa-2/capital-one-to-pay-largest-tcpa-settlement-on-record/
117,Black collegiate gymnasts describe culture of racism- isolation,"Aug 14, 2020",https://www.espn.com/college-sports/story/_/id/29418483/black-collegiate-gymnasts-describe-culture-racism-alienation
118,Wisconsin man arrested for curfew violation in Washington DC ...,"Jan 7, 2021",https://www.wsaw.com/2021/01/07/wisconsin-man-arrested-for-curfew-violation-in-washington-dc-following-us-capitol-unrest/
119,"NOAA leaders violated agency’s scientific integrity policy- Hurricane 
Dorian ‘Sharpiegate’ investigation finds","Jun 15, 2020",https://www.washingtonpost.com/weather/2020/06/15/noaa-investigation-sharpiegate/
120,Louisville soccer dismisses 3 players- suspends 3 others for holding party,"Aug 6, 2020",https://www.espn.com/college-sports/story/_/id/29609680/louisville-soccer-team-dismisses-3-players-suspends-3-others-holding-party
121,Stanford scholars react to Capitol Hill takeover | Stanford News,"Jan 6, 2021",https://news.stanford.edu/2021/01/06/stanford-scholars-react-capitol-hill-takeover/
122,Trump's ethics violations are too numerous to count. He must ...,"Sep 9, 2020",https://www.penncapital-star.com/commentary/trumps-ethics-violations-are-too-numerous-to-count-he-must-be-held-accountable-madeleine-dean/
123,Who has been arrested for the Capitol riot - Washington Post,"Jan 15, 2021",https://www.washingtonpost.com/politics/interactive/2021/arrests-capitol-riot/
124,"Trump’s Mar-A-Lago Faces $15-000 Fines For Future Mask Violations After New 
Year’s Party Breaks County Rules","Jan 14, 2021",https://www.forbes.com/sites/alisondurkee/2021/01/14/trump-mar-a-lago-faces-15000-fines-for-future-mask-violations-after-new-years-party-breaks-county-rules/
125,Josh Groban releases 'Celebrate Me Home',"Oct 30, 2020",https://themusicuniverse.com/josh-groban-releases-celebrate-me-home/
126,"YouTube suspends and demonetizes One America News Network over COVID-19 
video","Nov 24, 2020",https://techcrunch.com/2020/11/24/youtube-suspends-and-demonetizes-one-america-news-network-over-covid-19-video/
127,Chase 5/24 Rule Explained,"Mar 27, 2020",https://www.nerdwallet.com/article/travel/chase-5-24-rule-explained
128,ECDOH Issues COVID-Related Violations to 5 Restaurants,"Jul 15, 2020",https://spectrumlocalnews.com/nys/buffalo/coronavirus/2020/07/15/erie-county-health-department-issues-more-coronavirus-related-violations-to-bars--restaurants
129,SEC Finalizes Reforms Under Investment Advisers Act,"Jan 7, 2021",https://www.jdsupra.com/legalnews/sec-finalizes-reforms-under-investment-6808638/
130,"Watch this recorded webinar on credit card strategy during COVID-19 — and 
snag a promo code for Grubhub","Sep 26, 2020",https://thepointsguy.com/news/tpg-talks-covid-19-card-strategy-grubhub/
131,Agencies- Contractors Suspend Diversity Training To Avoid ...,"Oct 30, 2020",https://www.npr.org/2020/10/30/929165869/agencies-contractors-suspend-diversity-training-to-avoid-violating-trump-order
132,"Trump Seems To Be Violating Residency Agreement By Living At Mar-A-Lago- 
And Palm Beach Has Reportedly Taken Notice",1 month ago,https://www.forbes.com/sites/nicholasreimann/2021/01/28/trump-seems-to-be-violating-residency-agreement-by-living-at-mar-a-lago-and-palm-beach-has-reportedly-taken-notice/
133,52 arrested- 6 weapons recovered at U.S. Capitol riot,"Jan 6, 2021",https://ktla.com/news/nationworld/13-arrested-5-weapons-recovered-at-u-s-capitol-riot/
134,"NFL fines two more coaches- teams for coronavirus mask violations- source 
says","Sep 22, 2020",https://www.cnbc.com/2020/09/22/nfl-fines-two-more-coaches-teams-for-coronavirus-mask-violations-source-says.html
135,Municipal Court - September 9,"Sep 9, 2020",https://putnamsentinel.com/Content/Social/Social/Article/Municipal-Court-September-9/-2/-2/30799
136,"Anne Arundel health department has issued compliance orders to 39 
businesses- county confirms 48 new coronavirus cases","Aug 19, 2020",https://www.capitalgazette.com/coronavirus/ac-cn-anne-arundel-coronavirus-citations-20200819-evnuuyi73rb6jagmfsmrxyno3q-story.html
137,The ultimate guide to Qatar Airways Privilege Club,"Nov 29, 2020",https://thepointsguy.com/guide/qatar-airways-privilege-club/
138,Banks Violating CARES Act Lawsuit New and Legal Information,"May 12, 2020",https://www.lawyersandsettlements.com/lawsuit/bank-violations.html
139,"Phoenix restaurant and mobile food truck cited with 4 violations during 
inspection","Sep 23, 2020",https://www.azcentral.com/story/news/local/phoenix/2020/09/23/inspections-food-truck-and-phoenix-restaurant-have-four-violations/5862100002/
140,One Medical Let People Jump The Line For Covid-19 Vaccines,1 month ago,https://www.forbes.com/sites/leahrosenbaum/2021/02/03/one-medical-let-people-jump-the-line-for-covid-19-vaccines/
141,"Grand Central- longtime Mount Vernon gay club- to permanently close after 
coronavirus violation","Sep 3, 2020",https://www.baltimoresun.com/food-drink/bs-md-ci-grand-central-nightclub-mount-vernon-coronavirus-liquor-board-20200903-egwwocq64zhkxjnssuv5ons37a-story.html
142,California Coronavirus Updates: Confirmed COVID-19 Case ...,"Nov 10, 2020",https://www.capradio.org/articles/2020/11/10/california-coronavirus-updates/
143,"New York Gov. Cuomo says state has suspended 27 liquor licenses for 
violations of social distancing rules","Jul 21, 2020",https://www.cnbc.com/2020/07/21/coronavirus-ny-gov-cuomo-said-state-has-suspended-27-liquor-licenses.html
144,This Is The One Symmetry That The Universe Must Never Violate,"Mar 25, 2020",https://www.forbes.com/sites/startswithabang/2020/03/25/the-one-symmetry-that-the-universe-forbids-us-from-violating/
145,Governor Cuomo Announces Multi-Agency Task Force Has ...,"Jul 24, 2020",https://www.governor.ny.gov/news/governor-cuomo-announces-multi-agency-task-force-has-inspected-nearly-1100-bars-and-restaurants
146,"Facebook and Twitter lock Trump's accounts after posting video praising 
rioters","Jan 6, 2021",https://www.nbcnews.com/tech/social-media/facebook-youtube-twitter-remove-video-trump-amid-chaos-capitol-n1253157
147,While imposing fines for no masks- NY Liquor Authority violates mask rules,"Sep 9, 2020",https://www.recordonline.com/story/news/coronavirus/2020/09/09/while-imposing-fines-no-masks-ny-liquor-authority-violates-mask-rules/5744723002/
148,Goldman Sachs Reportedly Weighs Moving Its Asset Management Arm to Florida,"Dec 7, 2020",https://www.nytimes.com/2020/12/07/business/dealbook/goldman-sachs-florida.html
149,Poland 'slammed the door shut' on legal and safe abortions ...,"Oct 27, 2020",https://news.un.org/en/story/2020/10/1076332
150,LIVE UPDATES: Founder of site Trumparoo among dead at ...,"Jan 6, 2021",https://waow.com/2021/01/06/trump-protesters-breach-us-capitol/
151,"Prosecutors Call For Kenosha Shooter Kyle Rittenhouse’s Arrest- Say He 
Violated His Bond Terms",1 month ago,https://www.forbes.com/sites/carlieporterfield/2021/02/03/prosecutors-call-for-kenosha-shooter-kyle-rittenhouses-arrest-say-he-violated-his-bond-terms/
152,To Tell The Cyber-Truth: DHS OIG Report Reveals Details On ...,"Oct 7, 2020",https://www.jdsupra.com/legalnews/to-tell-the-cyber-truth-dhs-oig-report-62973/
153,Students and administrators note pros and cons of peer-led ...,"Dec 11, 2020",https://www.insidehighered.com/news/2020/12/11/students-and-administrators-note-pros-and-cons-peer-led-public-health-enforcement
154,Twitter flagged another Trump tweet for violating its policies,"Jun 23, 2020",https://www.cnbc.com/2020/06/23/twitter-labeled-another-trump-tweet-for-violating-its-policies.html
155,BLM protest vs. Capitol riot: Comparing police response ...,"Jan 14, 2021",https://www.washingtonpost.com/dc-md-va/interactive/2021/blm-protest-capitol-riot-police-comparison/
156,"New Title IX regulations change how colleges must respond to sexual 
misconduct complaints","May 6, 2020",https://www.espn.com/college-sports/story/_/id/29144365/new-title-ix-regulations-change-how-colleges-respond-sexual-misconduct-complaints
157,"US Capitol rioters: Alleged Trump supporters charged include Jake Angeli- 
Adam Johnson- Derrick Evans","Jan 14, 2021",https://abc7chicago.com/richard-barnett-arkansas-gravette-capitol-pelsoi/9470889/
158,Idaho State track athletes want transgender lawsuit tossed,"May 26, 2020",https://www.espn.com/college-sports/story/_/id/29224271/idaho-state-track-athletes-want-transgender-lawsuit-tossed
159,"How Severely Can Universities Penalize Students For Violating Covid-19 
Safety Policies?","Sep 15, 2020",https://www.forbes.com/sites/annaesakismith/2020/09/15/how-severely-can-universities-penalize-students-for-violating-covid-19-safety-policies/
160,7 local bars among hundreds cited for COVID-19 alcohol violations,"Jul 28, 2020",https://www.timesunion.com/news/article/7-local-bars-among-hundreds-cited-for-COVID-19-15439377.php
161,"Despite its 10-day assault in Helmand- Afghan Taliban accuse U.S. military 
of violating February accord","Oct 18, 2020",https://www.washingtonpost.com/world/asia_pacific/taliban-us-peace-talks-violence-afghanistan/2020/10/18/4c12563a-0fe7-11eb-b404-8d1e675ec701_story.html
162,In a nutshell: data protection- privacy and cybersecurity in USA,"Oct 22, 2020",https://www.lexology.com/library/detail.aspx?g=aad36982-93b9-4399-ae7b-83b79f834ab8
163,2 more bars see licenses suspended after violating COVID rules,"Jan 6, 2021",https://bringmethenews.com/minnesota-lifestyle/2-more-bars-see-licenses-suspended-after-violating-covid-rules
164,Your summer vacation to Maine might be on thin ice,"May 4, 2020",https://thepointsguy.com/news/new-maine-travel-restrictions-quarantine/
165,Cuomo: 125 Businesses Cited for Weekend COVID Violations,"Jul 27, 2020",https://spectrumlocalnews.com/nys/central-ny/coronavirus/2020/07/27/cuomo-urges-compliance-and-quarantine-to-keep-virus-numbers-down-
166,"Journalists Targeted While Covering Protests: 328 Press Freedom Violations 
And Counting","Jun 4, 2020",https://www.forbes.com/sites/sergeiklebnikov/2020/06/04/journalists-targeted-while-covering-protests-279-press-freedom-violations-and-counting/
167,Lessons learned from the Capital One attack,"Aug 14, 2019",https://securityboulevard.com/2019/08/lessons-learned-from-the-capital-one-attack/
168,TCU given probation after self-reported violations,"Dec 20, 2019",https://www.espn.com/college-sports/story/_/id/28342011/tcu-given-probation-self-reported-violations
169,Robinhood restricts trading in GameStop- other names involved in frenzy,1 month ago,https://www.cnbc.com/2021/01/28/robinhood-interactive-brokers-restrict-trading-in-gamestop-s.html
170,"Mohonasen administrator violated quarantine by going back to work- health 
official says","Sep 14, 2020",https://www.news10.com/news/local-news/mohonasen-administrator-violated-quarantine-by-going-back-to-work-health-official-says/
171,Data science and privacy don't have to be at odds,"Aug 18, 2020",https://www.paymentssource.com/opinion/data-science-and-privacy-dont-have-to-be-at-odds
172,Dr. Birx Accused Of Violating Her Own Covid-19 Guidance Over Thanksgiving,"Dec 20, 2020",https://www.forbes.com/sites/jemimamcevoy/2020/12/20/dr-birx-accused-of-violating-her-own-covid-19-guidance-over-thanksgiving/
173,A group of Anti-Maskers is trying to pass off a bogus 'mask-exemption' card,"Jun 25, 2020",https://www.upworthy.com/anti-maskers-are-trying-to-pass-off-a-bogus-mask-exemption-card-and-it-doesnt-pass-the-sniff-test
174,Sakaja relinquishes Senate COVID-19 committee ...,"Jul 20, 2020",https://www.capitalfm.co.ke/news/2020/07/sakaja-relinquishes-senate-covid-19-committee-chairmanship-owns-up-to-curfew-violation/
175,"'I'm not a magician': Lawyer for man pictured with lectern in Capitol riot 
says photo a 'problem'","Jan 11, 2021",https://www.wusa9.com/article/news/national/capitol-riots/adam-johnson-capitol-release-florida-man-nancy-pelosi-lectern/67-5046ce9b-e583-4131-89ab-e85dbb78f009
176,Trumps and Businesses Sue Deutsche Bank and Capital One,"Apr 30, 2019",https://www.wsj.com/articles/trumps-and-businesses-sue-deutsche-bank-and-capital-one-11556595269
177,What is Regulation Z?,"Jan 13, 2021",https://www.bankrate.com/home-equity/regulation-z/
178,Who were they? Records reveal Trump fans who stormed Capitol,"Jan 11, 2021",https://www.opb.org/article/2021/01/11/capitol-breach-mob-records-who-was-there/
179,46 Skidmore students suspended after COVID-19 violation,"Nov 2, 2020",https://dailygazette.com/2020/11/02/46-skidmore-students-suspended-after-covid-19-violation/
180,Do student suspensions violate rights or protect others?,"Sep 3, 2020",https://www.insidehighered.com/news/2020/09/03/do-student-suspensions-violate-rights-or-protect-others
181,"France fines Google $120M and Amazon $42M for dropping tracking cookies 
without consent","Dec 10, 2020",https://techcrunch.com/2020/12/10/france-fines-google-120m-and-amazon-42m-for-dropping-tracking-cookies-without-consent/
182,Jefferson City restaurant inspections: Dessert shop cited with ...,"Sep 9, 2020",https://abc17news.com/news/abc-17-news-investigates/behind-the-kitchen-door/2020/09/09/jefferson-city-restaurant-inspections-dessert-shop-cited-with-most-violations-in-august/
183,EDNY Provides Clarity on Identifying Creditor for Store ...,"Jan 24, 2019",https://www.insidearm.com/news/00044682-edny-provides-clarity-identifying-credito/
184,Pentagon Says Guard Did Not Tear-Gas Protesters ...,"Jun 2, 2020",https://www.defenseone.com/threats/2020/06/pentagon-says-guard-did-not-tear-gas-protesters-downplays-role-militarized-response/165841/
185,Yemen: Human rights violations against journalists- coming ...,"Aug 6, 2020",https://news.un.org/en/story/2020/08/1069652
186,The Courts | News- Sports- Jobs,"Nov 18, 2020",https://www.morningjournalnews.com/news/court-news/2020/11/the-courts-53/
187,"Amazon Charged With EU Antitrust Violation For Allegedly Using Sellers’ 
Data To Compete Against Them","Nov 10, 2020",https://www.forbes.com/sites/siladityaray/2020/11/10/amazon-charged-with-eu-antitrust-violation-for-allegedly-using-sellers-data-to-compete-against-them/
188,"Human Capital: A timeline of Uber and Lyft’s fight against AB 5 and 
Pinterest’s fall from grace","Aug 14, 2020",https://techcrunch.com/2020/08/14/human-capital-a-timeline-of-uber-and-lyfts-fight-against-ab-5-and-pinterests-fall-from-grace/
189,How the US Supreme Court's ruling on Voting Rights Act ...,"Oct 7, 2020",https://www.penncapital-star.com/election-2020/how-the-u-s-supreme-courts-ruling-on-voting-rights-act-opened-floodgates-for-new-restrictions/
190,Indiana’s largest VA hospital faces OSHA violations during COVID response,"Sep 11, 2020",https://www.wthr.com/article/news/investigations/13-investigates/indianas-largest-va-hospital-faces-osha-violations-during-covid-response/531-ecd1ac16-d263-4f42-b6b7-b60e657b4b33
191,"FBI says it will police violations of law- not ideology- in Portland 
protests","Jul 25, 2020",https://www.washingtonpost.com/nation/2020/07/24/protests-live-updates/
192,Arizona- Sean Miller Charged With Five Level I NCAA Violations: Report,"Oct 25, 2020",https://www.forbes.com/sites/adamzagoria/2020/10/25/arizona-sean-miller-charged-with-five-level-i-ncaa-violations-report/
193,Search is on to prosecute hundreds who broke into Capitol building,"Jan 7, 2021",https://www.pe.com/2021/01/07/search-is-on-to-prosecute-hundreds-who-broke-into-capitol-building
194,Trump To Hold Rally With Hundreds Of Supporters On White House Lawn Saturday,"Oct 9, 2020",https://www.forbes.com/sites/andrewsolender/2020/10/09/trump-to-hold-rally-with-hundreds-of-supporters-on-white-house-lawn-saturday/
195,"Hundreds of complaints- zero penalties for bars- restaurants violating 
Florida reopening rules","Jun 22, 2020",https://www.tallahassee.com/story/news/local/state/2020/06/22/many-complaints-but-no-penalties-violating-florida-reopening-rules/3219321001/
196,Schenectady County attorney requests 'immediate ...,"Jun 26, 2020",https://dailygazette.com/2020/06/26/schenectady-county-attorney-requests-immediate-investigation-from-state-ag-into-possible-civil-rights-violation-by-bumpy-s-owner/
197,What Makes a ‘Narrative Violation’?,"Nov 26, 2019",https://www.nytimes.com/2019/11/26/style/narrative-violation-venture-capital-tech.html
198,Stating a Claim Under the Fair Credit Reporting Act: A Primer ...,"Oct 24, 2018",https://www.jdsupra.com/legalnews/stating-a-claim-under-the-fair-credit-13504/
199,1000 people gathered in violation of health order to protest ...,"Apr 18, 2020",https://www.sltrib.com/news/2020/04/18/utah-group-protests-salt/
