Symbol,Company,Month,EPS_Estimate,Reported_EPS,Surprise (%),Sign,Expectation,Performance
COF,Capital One Financial Corp,2020/2/23,1.693,0.467,-234.913,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2020/1/21,2.28,2.25,-1.4,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2019/12/22,2.48,2.397,-3.12,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2019/11/22,2.68,2.543,-4.84,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2019/10/24,2.88,2.69,-6.56,negative,Below_Average,regular
COF,Capital One Financial Corp,2019/9/24,2.877,2.873,-0.063,negative,Neg_Average,regular
COF,Capital One Financial Corp,2019/8/25,2.873,3.057,6.433,positive,Above_Average,OutP
COF,Capital One Financial Corp,2019/7/18,2.87,3.24,12.93,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2019/6/18,2.813,3.113,10.597,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2019/5/19,2.757,2.987,8.263,positive,Above_Average,regular
COF,Capital One Financial Corp,2019/4/25,2.7,2.86,5.93,positive,Above_Average,regular
COF,Capital One Financial Corp,2019/3/26,2.59,2.53,-3.113,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2019/2/24,2.48,2.2,-12.157,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2019/1/22,2.37,1.87,-21.2,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2018/12/23,2.54,2.243,-12.813,negative,Significantly_Below,regular
COF,Capital One Financial Corp,2018/11/23,2.71,2.617,-4.427,negative,Neg_Average,regular
COF,Capital One Financial Corp,2018/10/23,2.88,2.99,3.96,positive,Pos_Average,OutP
COF,Capital One Financial Corp,2018/9/23,2.797,3.23,16.347,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2018/8/24,2.713,3.47,28.733,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2018/7/19,2.63,3.71,41.12,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2018/6/19,2.527,3.347,31.79,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2018/5/20,2.423,2.983,22.46,positive,Significantly_Above,OutP
COF,Capital One Financial Corp,2018/4/24,2.32,2.62,13.13,positive,Significantly_Above,regular
COF,Capital One Financial Corp,2018/3/25,2.173,2.277,3.64,positive,Pos_Average,regular
COF,Capital One Financial Corp,2018/2/23,2.027,1.933,-5.85,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2018/1/23,1.88,1.59,-15.34,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2017/12/24,1.97,1.773,-10.337,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2017/11/24,2.06,1.957,-5.333,negative,Below_Average,regular
COF,Capital One Financial Corp,2017/10/24,2.15,2.14,-0.33,negative,Neg_Average,regular
COF,Capital One Financial Corp,2017/9/24,2.067,2.073,0.553,positive,Pos_Average,OutP
COF,Capital One Financial Corp,2017/8/25,1.983,2.007,1.437,positive,Pos_Average,regular
COF,Capital One Financial Corp,2017/7/20,1.9,1.94,2.32,positive,Pos_Average,regular
COF,Capital One Financial Corp,2017/6/20,1.907,1.807,-5.08,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2017/5/21,1.913,1.673,-12.48,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2017/4/25,1.92,1.54,-19.88,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2017/3/26,1.817,1.51,-16.473,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2017/2/24,1.713,1.48,-13.067,negative,Significantly_Below,UnderP
COF,Capital One Financial Corp,2017/1/24,1.61,1.45,-9.66,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2016/12/25,1.72,1.6,-7.16,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2016/11/25,1.83,1.75,-4.66,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2016/10/25,1.94,1.9,-2.16,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2016/9/25,1.913,1.83,-4.487,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2016/8/26,1.887,1.76,-6.813,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2016/7/21,1.86,1.69,-9.14,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2016/6/21,1.877,1.74,-7.383,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2016/5/22,1.893,1.79,-5.627,negative,Below_Average,UnderP
COF,Capital One Financial Corp,2016/4/26,1.91,1.84,-3.87,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2016/3/27,1.81,1.753,-3.283,negative,Neg_Average,UnderP
COF,Capital One Financial Corp,2016/2/26,1.71,1.667,-2.697,negative,Neg_Average,regular
COF,Capital One Financial Corp,2016/1/26,1.61,1.58,-2.11,negative,Neg_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2021/2/4,0.16,0.18,16.13,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2021/1/5,0.103,0.09,-242.58,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2020/12/6,0.047,0,-501.29,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2020/10/28,-0.01,-0.09,-760,negative,Significantly_Below,regular
DB,Deutsche Bank Aktiengesellschaft,2020/9/28,-0.023,-0.003,-360,negative,Significantly_Below,regular
DB,Deutsche Bank Aktiengesellschaft,2020/8/29,-0.037,0.083,40,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2020/7/29,-0.05,0.17,440,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2020/6/29,-0.073,0.147,353.333,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2020/5/30,-0.097,0.123,266.667,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2020/4/29,-0.12,0.1,180,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2020/3/30,-0.113,0.017,103.333,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2020/2/29,-0.107,-0.067,26.667,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2020/1/30,-0.1,-0.15,-50,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/12/31,-0.03,-0.15,-112.12,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/12/1,0.04,-0.15,-174.24,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/10/30,0.11,-0.15,-236.36,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/9/30,0.117,-0.063,-162.7,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/8/31,0.123,0.023,-89.04,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/7/24,0.13,0.11,-15.38,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/6/24,0.13,0.107,-19.227,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/5/25,0.13,0.103,-23.073,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/4/26,0.13,0.1,-26.92,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/3/27,0.097,0.033,-162.39,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/2/25,0.063,-0.033,-297.86,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/2/1,0.03,-0.1,-433.33,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2019/1/2,0.14,-0.017,-308.33,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2018/12/3,0.25,0.067,-183.33,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2018/10/24,0.36,0.15,-58.33,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2018/9/24,0.31,0.187,-30.95,negative,Significantly_Below,regular
DB,Deutsche Bank Aktiengesellschaft,2018/8/25,0.26,0.223,-3.57,negative,Neg_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2018/7/25,0.21,0.26,23.81,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2018/6/25,0.237,0.277,18.173,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2018/5/26,0.263,0.293,12.537,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2018/4/26,0.29,0.31,6.9,positive,Above_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2018/3/27,0.21,0.197,-48.733,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2018/2/25,0.13,0.083,-104.367,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2018/2/2,0.05,-0.03,-160,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2018/1/3,0.14,0.103,-100.847,negative,Significantly_Below,regular
DB,Deutsche Bank Aktiengesellschaft,2017/12/4,0.23,0.237,-41.693,negative,Significantly_Below,regular
DB,Deutsche Bank Aktiengesellschaft,2017/10/26,0.32,0.37,17.46,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2017/9/26,0.303,0.327,7.937,positive,Above_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2017/8/27,0.287,0.283,-1.587,negative,Neg_Average,UnderP
DB,Deutsche Bank Aktiengesellschaft,2017/7/27,0.27,0.24,-11.11,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2017/6/27,0.313,0.287,-9.073,negative,Below_Average,UnderP
DB,Deutsche Bank Aktiengesellschaft,2017/5/28,0.357,0.333,-7.037,negative,Below_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2017/4/27,0.4,0.38,-5,negative,Neg_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2017/3/28,0.26,0.27,113.333,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2017/2/26,0.12,0.16,231.667,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2017/2/2,-0.02,0.05,350,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2017/1/3,0.113,0.197,243.183,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2016/12/4,0.247,0.343,136.367,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2016/10/27,0.38,0.49,29.55,positive,Significantly_Above,OutP
DB,Deutsche Bank Aktiengesellschaft,2016/9/27,0.387,0.46,19.7,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2016/8/28,0.393,0.43,9.85,positive,Above_Average,regular
DB,Deutsche Bank Aktiengesellschaft,2016/7/27,0.4,0.4,0,None,None,NA
DB,Deutsche Bank Aktiengesellschaft,2016/6/27,0.383,0.413,7.933,positive,Above_Average,OutP
DB,Deutsche Bank Aktiengesellschaft,2016/5/28,0.367,0.427,15.867,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2016/4/28,0.35,0.44,23.8,positive,Significantly_Above,regular
DB,Deutsche Bank Aktiengesellschaft,2016/3/29,0.543,0.273,-19.7,negative,Significantly_Below,UnderP
DB,Deutsche Bank Aktiengesellschaft,2016/2/28,0.737,0.107,-63.2,negative,Significantly_Below,regular
DB,Deutsche Bank Aktiengesellschaft,2016/1/28,0.93,-0.06,-106.7,negative,Significantly_Below,regular
GS,Goldman Sachs Group Inc,2021/10/12,0,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/9/12,0,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/8/13,0,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/7/13,0,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/6/13,2.573,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/5/14,5.147,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/4/14,7.72,0,0,None,None,NA
GS,Goldman Sachs Group Inc,2021/3/15,7.637,4.027,20.543,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2021/2/13,7.553,8.053,41.087,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2021/1/19,7.47,12.08,61.63,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2020/12/20,6.837,11.047,61.503,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2020/11/20,6.203,10.013,61.377,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2020/10/14,5.57,8.98,61.25,positive,Significantly_Above,regular
GS,Goldman Sachs Group Inc,2020/9/14,4.977,6.163,12.167,positive,Significantly_Above,regular
GS,Goldman Sachs Group Inc,2020/8/15,4.383,3.347,-36.917,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2020/7/15,3.79,0.53,-86,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2020/6/15,3.643,1.39,-59.757,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2020/5/16,3.497,2.25,-33.513,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2020/4/15,3.35,3.11,-7.27,negative,Below_Average,UnderP
GS,Goldman Sachs Group Inc,2020/3/16,4.057,3.637,-9.58,negative,Below_Average,UnderP
GS,Goldman Sachs Group Inc,2020/2/15,4.763,4.163,-11.89,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2020/1/15,5.47,4.69,-14.2,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2019/12/16,5.253,4.723,-9.64,negative,Below_Average,UnderP
GS,Goldman Sachs Group Inc,2019/11/16,5.037,4.757,-5.08,negative,Below_Average,regular
GS,Goldman Sachs Group Inc,2019/10/15,4.82,4.79,-0.52,negative,Neg_Average,regular
GS,Goldman Sachs Group Inc,2019/9/15,4.843,5.13,5.91,positive,Above_Average,OutP
GS,Goldman Sachs Group Inc,2019/8/16,4.867,5.47,12.34,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/7/16,4.89,5.81,18.77,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/6/16,4.89,5.777,18.133,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/5/17,4.89,5.743,17.497,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/4/15,4.89,5.71,16.86,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/3/16,4.743,5.82,23.13,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/2/14,4.597,5.93,29.4,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2019/1/16,4.45,6.04,35.67,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/12/17,4.76,6.12,29.363,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/11/17,5.07,6.2,23.057,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/10/16,5.38,6.28,16.75,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/9/16,5.14,6.18,20.653,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/8/17,4.9,6.08,24.557,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/7/17,4.66,5.98,28.46,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/6/17,4.967,6.303,27.127,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/5/18,5.273,6.627,25.793,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/4/17,5.58,6.95,24.46,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/3/18,5.36,6.527,21.493,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/2/16,5.14,6.103,18.527,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2018/1/17,4.92,5.68,15.56,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/12/18,4.67,5.46,17.187,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/11/18,4.42,5.24,18.813,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/10/17,4.17,5.02,20.44,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/9/17,3.91,4.663,19.18,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/8/18,3.65,4.307,17.92,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/7/18,3.39,3.95,16.66,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2017/6/18,4.03,4.35,10.11,positive,Significantly_Above,regular
GS,Goldman Sachs Group Inc,2017/5/19,4.67,4.75,3.56,positive,Pos_Average,regular
GS,Goldman Sachs Group Inc,2017/4/18,5.31,5.15,-2.99,negative,Neg_Average,regular
GS,Goldman Sachs Group Inc,2017/3/19,5.147,5.127,-0.203,negative,Neg_Average,regular
GS,Goldman Sachs Group Inc,2017/2/17,4.983,5.103,2.583,positive,Pos_Average,OutP
GS,Goldman Sachs Group Inc,2017/1/18,4.82,5.08,5.37,positive,Above_Average,OutP
GS,Goldman Sachs Group Inc,2016/12/19,4.487,5.013,12.82,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/11/19,4.153,4.947,20.27,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/10/18,3.82,4.88,27.72,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/9/18,3.547,4.493,26.507,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/8/19,3.273,4.107,25.293,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/7/19,3,3.72,24.08,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/6/19,2.817,3.373,19.167,positive,Significantly_Above,OutP
GS,Goldman Sachs Group Inc,2016/5/20,2.633,3.027,14.253,positive,Significantly_Above,regular
GS,Goldman Sachs Group Inc,2016/4/19,2.45,2.68,9.34,positive,Above_Average,regular
GS,Goldman Sachs Group Inc,2016/3/20,2.813,2.21,-15.13,negative,Significantly_Below,UnderP
GS,Goldman Sachs Group Inc,2016/2/19,3.177,1.74,-39.6,negative,Significantly_Below,regular
GS,Goldman Sachs Group Inc,2016/1/20,3.54,1.27,-64.07,negative,Significantly_Below,regular
JPM,JPMorgan Chase & Co,2021/10/13,0,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/9/13,0,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/8/14,0,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/7/13,0,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/6/13,0.927,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/5/14,1.853,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/4/14,2.78,0,0,None,None,NA
JPM,JPMorgan Chase & Co,2021/3/15,2.727,1.263,14.813,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2021/2/13,2.673,2.527,29.627,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2021/1/15,2.62,3.79,44.44,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2020/12/16,2.49,3.5,40.02,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2020/11/16,2.36,3.21,35.6,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2020/10/13,2.23,2.92,31.18,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2020/9/13,1.833,2.407,31.64,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2020/8/14,1.437,1.893,32.1,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2020/7/14,1.04,1.38,32.56,positive,Significantly_Above,regular
JPM,JPMorgan Chase & Co,2020/6/14,1.307,1.18,2.49,positive,Pos_Average,regular
JPM,JPMorgan Chase & Co,2020/5/15,1.573,0.98,-27.58,negative,Significantly_Below,UnderP
JPM,JPMorgan Chase & Co,2020/4/14,1.84,0.78,-57.65,negative,Significantly_Below,UnderP
JPM,JPMorgan Chase & Co,2020/3/15,2.01,1.377,-35.327,negative,Significantly_Below,regular
JPM,JPMorgan Chase & Co,2020/2/14,2.18,1.973,-13.003,negative,Significantly_Below,regular
JPM,JPMorgan Chase & Co,2020/1/14,2.35,2.57,9.32,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2019/12/15,2.383,2.607,9.327,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2019/11/15,2.417,2.643,9.333,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2019/10/15,2.45,2.68,9.34,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2019/9/15,2.467,2.727,10.54,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2019/8/16,2.483,2.773,11.74,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2019/7/16,2.5,2.82,12.94,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2019/6/16,2.45,2.763,12.833,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2019/5/17,2.4,2.707,12.727,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2019/4/12,2.35,2.65,12.62,positive,Significantly_Above,regular
JPM,JPMorgan Chase & Co,2019/3/13,2.3,2.427,5.08,positive,Above_Average,regular
JPM,JPMorgan Chase & Co,2019/2/11,2.25,2.203,-2.46,negative,Neg_Average,UnderP
JPM,JPMorgan Chase & Co,2019/1/15,2.2,1.98,-10,negative,Below_Average,UnderP
JPM,JPMorgan Chase & Co,2018/12/16,2.217,2.1,-5.363,negative,Below_Average,regular
JPM,JPMorgan Chase & Co,2018/11/16,2.233,2.22,-0.727,negative,Neg_Average,regular
JPM,JPMorgan Chase & Co,2018/10/12,2.25,2.34,3.91,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/9/12,2.24,2.323,3.703,positive,Pos_Average,OutP
