Symbol,Company,Month,EPS_Estimate,Reported_EPS,Surprise (%),Sign,Expectation,Performance
JPM,JPMorgan Chase & Co,2018/8/13,2.23,2.307,3.497,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/7/13,2.22,2.29,3.29,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/6/13,2.24,2.317,3.48,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/5/14,2.26,2.343,3.67,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/4/13,2.28,2.37,3.86,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/3/14,2.083,2.167,3.933,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/2/12,1.887,1.963,4.007,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2018/1/12,1.69,1.76,4.08,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2017/12/13,1.677,1.76,4.877,positive,Pos_Average,OutP
JPM,JPMorgan Chase & Co,2017/11/13,1.663,1.76,5.673,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2017/10/12,1.65,1.76,6.47,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2017/9/12,1.627,1.78,9.303,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2017/8/13,1.603,1.8,12.137,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2017/7/14,1.58,1.82,14.97,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2017/6/14,1.56,1.763,12.853,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2017/5/15,1.54,1.707,10.737,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2017/4/13,1.52,1.65,8.62,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2017/3/14,1.493,1.67,12.107,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2017/2/12,1.467,1.69,15.593,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2017/1/13,1.44,1.71,19.08,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2016/12/14,1.423,1.667,17.277,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2016/11/14,1.407,1.623,15.473,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2016/10/14,1.39,1.58,13.67,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2016/9/14,1.403,1.57,11.96,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2016/8/15,1.417,1.56,10.25,positive,Significantly_Above,OutP
JPM,JPMorgan Chase & Co,2016/7/14,1.43,1.55,8.54,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2016/6/14,1.373,1.483,8.16,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2016/5/15,1.317,1.417,7.78,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2016/4/13,1.26,1.35,7.4,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2016/3/14,1.257,1.34,6.717,positive,Above_Average,OutP
JPM,JPMorgan Chase & Co,2016/2/13,1.253,1.33,6.033,positive,Above_Average,regular
JPM,JPMorgan Chase & Co,2016/1/14,1.25,1.32,5.35,positive,Above_Average,regular
PNC,PNC Financial Services Group Inc,2021/10/15,0,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/9/15,0,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/8/16,0,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/7/14,0,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/6/14,0.867,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/5/15,1.733,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/4/16,2.6,0,0,None,None,NA
PNC,PNC Financial Services Group Inc,2021/3/17,2.607,1.087,8.223,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2021/2/15,2.613,2.173,16.447,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2021/1/15,2.62,3.26,24.67,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/12/16,2.453,3.303,36.39,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/11/16,2.287,3.347,48.11,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/10/14,2.12,3.39,59.83,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/9/14,1.583,5.06,551.3,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/8/15,1.047,6.73,1042.77,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/7/15,0.51,8.4,1534.24,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/6/15,0.91,6.25,1027.46,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/5/16,1.31,4.1,520.68,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/4/15,1.71,1.95,13.9,positive,Significantly_Above,OutP
PNC,PNC Financial Services Group Inc,2020/3/16,2.117,2.29,9.687,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2020/2/15,2.523,2.63,5.473,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2020/1/15,2.93,2.97,1.26,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/12/16,2.887,2.96,2.47,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/11/16,2.843,2.95,3.68,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/10/16,2.8,2.94,4.89,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/9/16,2.807,2.92,3.947,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/8/17,2.813,2.9,3.003,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/7/17,2.82,2.88,2.06,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/6/17,2.75,2.79,1.4,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2019/5/18,2.68,2.7,0.74,positive,Pos_Average,regular
PNC,PNC Financial Services Group Inc,2019/4/12,2.61,2.61,0.08,positive,Pos_Average,regular
PNC,PNC Financial Services Group Inc,2019/3/13,2.67,2.657,-0.367,negative,Neg_Average,UnderP
PNC,PNC Financial Services Group Inc,2019/2/11,2.73,2.703,-0.813,negative,Neg_Average,regular
PNC,PNC Financial Services Group Inc,2019/1/16,2.79,2.75,-1.26,negative,Neg_Average,regular
PNC,PNC Financial Services Group Inc,2018/12/17,2.767,2.773,0.333,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/11/17,2.743,2.797,1.927,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/10/12,2.72,2.82,3.52,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/9/12,2.673,2.787,4.21,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/8/13,2.627,2.753,4.9,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/7/13,2.58,2.72,5.59,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2018/6/13,2.53,2.623,3.7,positive,Pos_Average,regular
PNC,PNC Financial Services Group Inc,2018/5/14,2.48,2.527,1.81,positive,Pos_Average,regular
PNC,PNC Financial Services Group Inc,2018/4/13,2.43,2.43,-0.08,negative,Neg_Average,regular
PNC,PNC Financial Services Group Inc,2018/3/14,2.353,2.383,1.373,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/2/12,2.277,2.337,2.827,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2018/1/12,2.2,2.29,4.28,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/12/13,2.177,2.247,3.323,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/11/13,2.153,2.203,2.367,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/10/13,2.13,2.16,1.41,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/9/13,2.093,2.14,2.313,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/8/14,2.057,2.12,3.217,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/7/14,2.02,2.1,4.12,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/6/14,1.96,2.053,4.94,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2017/5/15,1.9,2.007,5.76,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2017/4/13,1.84,1.96,6.58,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2017/3/14,1.843,1.963,6.647,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2017/2/12,1.847,1.967,6.713,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2017/1/13,1.85,1.97,6.78,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2016/12/14,1.827,1.927,5.72,positive,Above_Average,OutP
PNC,PNC Financial Services Group Inc,2016/11/14,1.803,1.883,4.66,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2016/10/14,1.78,1.84,3.6,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2016/9/14,1.77,1.833,3.673,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2016/8/15,1.76,1.827,3.747,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2016/7/15,1.75,1.82,3.82,positive,Pos_Average,OutP
PNC,PNC Financial Services Group Inc,2016/6/15,1.733,1.773,2.117,positive,Pos_Average,regular
PNC,PNC Financial Services Group Inc,2016/5/16,1.717,1.727,0.413,positive,Pos_Average,regular
PNC,PNC Financial Services Group Inc,2016/4/14,1.7,1.68,-1.29,negative,Neg_Average,regular
SCHW,Charles Schwab Corp,2021/10/13,0,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/9/13,0,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/8/14,0,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/7/14,0,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/6/14,0.243,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/5/15,0.487,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/4/13,0.73,0,0,None,None,NA
SCHW,Charles Schwab Corp,2021/3/14,0.723,0.247,1.607,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2021/2/12,0.717,0.493,3.213,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2021/1/19,0.71,0.74,4.82,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2020/12/20,0.627,0.663,7.08,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2020/11/20,0.543,0.587,9.34,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2020/10/15,0.46,0.51,11.6,positive,Significantly_Above,OutP
SCHW,Charles Schwab Corp,2020/9/15,0.483,0.52,8.557,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2020/8/16,0.507,0.53,5.513,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2020/7/16,0.53,0.54,2.47,positive,Pos_Average,regular
SCHW,Charles Schwab Corp,2020/6/16,0.56,0.563,1.003,positive,Pos_Average,regular
SCHW,Charles Schwab Corp,2020/5/17,0.59,0.587,-0.463,negative,Neg_Average,UnderP
SCHW,Charles Schwab Corp,2020/4/15,0.62,0.61,-1.93,negative,Neg_Average,UnderP
SCHW,Charles Schwab Corp,2020/3/16,0.627,0.613,-2.277,negative,Neg_Average,UnderP
SCHW,Charles Schwab Corp,2020/2/15,0.633,0.617,-2.623,negative,Neg_Average,regular
SCHW,Charles Schwab Corp,2020/1/16,0.64,0.62,-2.97,negative,Neg_Average,regular
SCHW,Charles Schwab Corp,2019/12/17,0.64,0.647,0.973,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/11/17,0.64,0.673,4.917,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/10/15,0.64,0.7,8.86,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2019/9/15,0.643,0.687,6.263,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2019/8/16,0.647,0.673,3.667,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/7/16,0.65,0.66,1.07,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/6/16,0.653,0.67,2.44,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/5/17,0.657,0.68,3.81,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/4/15,0.66,0.69,5.18,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2019/3/16,0.653,0.677,4.027,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/2/14,0.647,0.663,2.873,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2019/1/16,0.64,0.65,1.72,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/12/17,0.643,0.65,1.353,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/11/17,0.647,0.65,0.987,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/10/15,0.65,0.65,0.62,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/9/15,0.627,0.633,1.683,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/8/16,0.603,0.617,2.747,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/7/17,0.58,0.6,3.81,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/6/17,0.567,0.583,3.41,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/5/18,0.553,0.567,3.01,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/4/16,0.54,0.55,2.61,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/3/17,0.497,0.513,3.833,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2018/2/15,0.453,0.477,5.057,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2018/1/17,0.41,0.44,6.28,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2017/12/18,0.41,0.433,5.25,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2017/11/18,0.41,0.427,4.22,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/10/16,0.41,0.42,3.19,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/9/16,0.403,0.41,2.3,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/8/17,0.397,0.4,1.41,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/7/18,0.39,0.39,0.52,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/6/18,0.383,0.39,2.63,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/5/19,0.377,0.39,4.74,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/4/18,0.37,0.39,6.85,positive,Above_Average,OutP
SCHW,Charles Schwab Corp,2017/3/19,0.367,0.38,4.753,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/2/17,0.363,0.37,2.657,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2017/1/18,0.36,0.36,0.56,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2016/12/19,0.35,0.357,1.97,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2016/11/19,0.34,0.353,3.38,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2016/10/17,0.33,0.35,4.79,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2016/9/17,0.32,0.333,3.417,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2016/8/18,0.31,0.317,2.043,positive,Pos_Average,OutP
SCHW,Charles Schwab Corp,2016/7/18,0.3,0.3,0.67,positive,Pos_Average,regular
SCHW,Charles Schwab Corp,2016/6/18,0.297,0.297,0.333,positive,Pos_Average,regular
SCHW,Charles Schwab Corp,2016/5/19,0.293,0.293,-0.003,negative,Neg_Average,UnderP
SCHW,Charles Schwab Corp,2016/4/15,0.29,0.29,-0.34,negative,Neg_Average,UnderP
SCHW,Charles Schwab Corp,2016/3/16,0.277,0.273,-1.813,negative,Neg_Average,UnderP
SCHW,Charles Schwab Corp,2016/2/15,0.263,0.257,-3.287,negative,Neg_Average,regular
SCHW,Charles Schwab Corp,2016/1/19,0.25,0.24,-4.76,negative,Neg_Average,regular
TD,The Toronto-Dominion Bank,2021/2/25,1.49,1.83,23.07,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2021/1/26,1.417,1.753,24.073,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2020/12/27,1.343,1.677,25.077,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2020/12/3,1.27,1.6,26.08,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2020/11/3,1.243,1.483,19.01,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2020/10/4,1.217,1.367,11.94,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2020/8/27,1.19,1.25,4.87,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2020/7/28,1.097,1.117,1.083,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2020/6/28,1.003,0.983,-2.703,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2020/5/28,0.91,0.85,-6.49,negative,Below_Average,UnderP
TD,The Toronto-Dominion Bank,2020/4/28,1.167,1.12,-4.783,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2020/3/29,1.423,1.39,-3.077,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2020/2/27,1.68,1.66,-1.37,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2020/1/28,1.697,1.637,-3.593,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2019/12/29,1.713,1.613,-5.817,negative,Below_Average,UnderP
TD,The Toronto-Dominion Bank,2019/12/5,1.73,1.59,-8.04,negative,Below_Average,UnderP
TD,The Toronto-Dominion Bank,2019/11/5,1.757,1.657,-5.693,negative,Below_Average,UnderP
TD,The Toronto-Dominion Bank,2019/10/6,1.783,1.723,-3.347,negative,Neg_Average,regular
TD,The Toronto-Dominion Bank,2019/8/29,1.81,1.79,-1,negative,Neg_Average,regular
TD,The Toronto-Dominion Bank,2019/7/30,1.77,1.777,0.477,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2019/6/30,1.73,1.763,1.953,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2019/5/23,1.69,1.75,3.43,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2019/4/23,1.7,1.69,-0.53,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2019/3/24,1.71,1.63,-4.49,negative,Neg_Average,UnderP
TD,The Toronto-Dominion Bank,2019/2/28,1.72,1.57,-8.45,negative,Below_Average,UnderP
TD,The Toronto-Dominion Bank,2019/1/29,1.687,1.59,-5.343,negative,Below_Average,regular
TD,The Toronto-Dominion Bank,2018/12/30,1.653,1.61,-2.237,negative,Neg_Average,regular
TD,The Toronto-Dominion Bank,2018/11/29,1.62,1.63,0.87,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2018/10/30,1.623,1.64,1.213,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2018/9/30,1.627,1.65,1.557,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2018/8/30,1.63,1.66,1.9,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2018/7/31,1.59,1.647,3.813,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2018/7/1,1.55,1.633,5.727,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2018/5/24,1.51,1.62,7.64,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2018/4/24,1.5,1.6,7.013,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2018/3/25,1.49,1.58,6.387,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2018/3/1,1.48,1.56,5.76,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2018/1/30,1.45,1.493,3.073,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2017/12/31,1.42,1.427,0.387,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2017/11/30,1.39,1.36,-2.3,negative,Neg_Average,regular
TD,The Toronto-Dominion Bank,2017/10/31,1.38,1.41,2.143,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2017/10/1,1.37,1.46,6.587,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2017/8/31,1.36,1.51,11.03,positive,Significantly_Above,OutP
TD,The Toronto-Dominion Bank,2017/8/1,1.32,1.453,9.953,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2017/7/2,1.28,1.397,8.877,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2017/5/25,1.24,1.34,7.8,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2017/4/25,1.25,1.337,6.803,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2017/3/26,1.26,1.333,5.807,positive,Above_Average,OutP
TD,The Toronto-Dominion Bank,2017/3/2,1.27,1.33,4.81,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2017/1/31,1.253,1.293,3.233,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2017/1/1,1.237,1.257,1.657,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/12/1,1.22,1.22,0.08,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/11/1,1.217,1.237,1.59,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/10/2,1.213,1.253,3.1,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/8/25,1.21,1.27,4.61,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/7/26,1.197,1.247,4.017,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/6/26,1.183,1.223,3.423,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/5/26,1.17,1.2,2.83,positive,Pos_Average,OutP
TD,The Toronto-Dominion Bank,2016/4/26,1.177,1.193,1.58,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2016/3/27,1.183,1.187,0.33,positive,Pos_Average,regular
TD,The Toronto-Dominion Bank,2016/2/25,1.19,1.18,-0.92,negative,Neg_Average,regular
UBS,UBS Group AG,2021/1/26,0.28,0.46,64.29,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/12/27,0.273,0.493,82.16,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/11/27,0.267,0.527,100.03,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/10/20,0.26,0.56,117.9,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/9/20,0.243,0.483,97.647,positive,Significantly_Above,OutP
