Symbol,Company,Month,EPS_Estimate,Reported_EPS,Surprise (%),Sign,Expectation,Performance
UBS,UBS Group AG,2020/8/21,0.227,0.407,77.393,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/7/21,0.21,0.33,57.14,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/6/21,0.27,0.363,41.99,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/5/22,0.33,0.397,26.84,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/5/5,0.39,0.43,11.69,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/4/5,0.323,0.377,21.83,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/3/6,0.257,0.323,31.97,positive,Significantly_Above,OutP
UBS,UBS Group AG,2020/1/21,0.19,0.27,42.11,positive,Significantly_Above,OutP
UBS,UBS Group AG,2019/12/22,0.21,0.283,36.073,positive,Significantly_Above,OutP
UBS,UBS Group AG,2019/11/22,0.23,0.297,30.037,positive,Significantly_Above,OutP
UBS,UBS Group AG,2019/11/20,0.25,0.31,24,positive,Significantly_Above,OutP
UBS,UBS Group AG,2019/10/21,0.29,0.33,16,positive,Significantly_Above,regular
UBS,UBS Group AG,2019/9/21,0.33,0.35,8,positive,Above_Average,regular
UBS,UBS Group AG,2019/8/20,0.37,0.37,0,None,None,NA
UBS,UBS Group AG,2019/7/21,0.33,0.347,6.827,positive,Above_Average,OutP
UBS,UBS Group AG,2019/6/21,0.29,0.323,13.653,positive,Significantly_Above,OutP
UBS,UBS Group AG,2019/4/25,0.25,0.3,20.48,positive,Significantly_Above,regular
UBS,UBS Group AG,2019/3/26,0.243,0.263,7.243,positive,Above_Average,regular
UBS,UBS Group AG,2019/2/24,0.237,0.227,-5.993,negative,Below_Average,UnderP
UBS,UBS Group AG,2019/1/22,0.23,0.19,-19.23,negative,Significantly_Below,UnderP
UBS,UBS Group AG,2018/12/23,0.26,0.243,-9.657,negative,Below_Average,regular
UBS,UBS Group AG,2018/11/23,0.29,0.297,-0.083,negative,Neg_Average,regular
UBS,UBS Group AG,2018/10/25,0.32,0.35,9.49,positive,Above_Average,OutP
UBS,UBS Group AG,2018/9/25,0.337,0.357,6.87,positive,Above_Average,OutP
UBS,UBS Group AG,2018/8/26,0.353,0.363,4.25,positive,Pos_Average,OutP
UBS,UBS Group AG,2018/7/24,0.37,0.37,1.63,positive,Pos_Average,OutP
UBS,UBS Group AG,2018/6/24,0.37,0.38,3.887,positive,Pos_Average,OutP
UBS,UBS Group AG,2018/5/25,0.37,0.39,6.143,positive,Above_Average,OutP
UBS,UBS Group AG,2018/4/23,0.37,0.4,8.4,positive,Above_Average,OutP
UBS,UBS Group AG,2018/3/24,0.32,0.357,13.093,positive,Significantly_Above,OutP
UBS,UBS Group AG,2018/2/22,0.27,0.313,17.787,positive,Significantly_Above,OutP
UBS,UBS Group AG,2018/1/22,0.22,0.27,22.48,positive,Significantly_Above,OutP
UBS,UBS Group AG,2017/12/23,0.263,0.29,13.54,positive,Significantly_Above,regular
UBS,UBS Group AG,2017/11/23,0.307,0.31,4.6,positive,Pos_Average,regular
UBS,UBS Group AG,2017/10/27,0.35,0.33,-4.34,negative,Neg_Average,regular
UBS,UBS Group AG,2017/9/27,0.35,0.347,-0.107,negative,Neg_Average,regular
UBS,UBS Group AG,2017/8/28,0.35,0.363,4.127,positive,Pos_Average,OutP
UBS,UBS Group AG,2017/7/28,0.35,0.38,8.36,positive,Above_Average,OutP
UBS,UBS Group AG,2017/6/28,0.343,0.383,11.633,positive,Significantly_Above,OutP
UBS,UBS Group AG,2017/5/29,0.337,0.387,14.907,positive,Significantly_Above,OutP
UBS,UBS Group AG,2017/4/28,0.33,0.39,18.18,positive,Significantly_Above,OutP
UBS,UBS Group AG,2017/3/29,0.28,0.343,24.323,positive,Significantly_Above,OutP
UBS,UBS Group AG,2017/2/27,0.23,0.297,30.467,positive,Significantly_Above,OutP
UBS,UBS Group AG,2017/1/27,0.18,0.25,36.61,positive,Significantly_Above,OutP
UBS,UBS Group AG,2016/12/28,0.217,0.27,26.707,positive,Significantly_Above,OutP
UBS,UBS Group AG,2016/11/28,0.253,0.29,16.803,positive,Significantly_Above,OutP
UBS,UBS Group AG,2016/10/28,0.29,0.31,6.9,positive,Above_Average,OutP
UBS,UBS Group AG,2016/9/28,0.193,0.31,4.6,positive,Pos_Average,regular
UBS,UBS Group AG,2016/8/29,0.097,0.31,2.3,positive,Pos_Average,regular
UBS,UBS Group AG,2016/7/29,0,0.31,0,None,None,NA
UBS,UBS Group AG,2016/6/29,0.097,0.297,-1.973,negative,Neg_Average,UnderP
UBS,UBS Group AG,2016/5/30,0.193,0.283,-3.947,negative,Neg_Average,UnderP
UBS,UBS Group AG,2016/5/3,0.29,0.27,-5.92,negative,Below_Average,UnderP
UBS,UBS Group AG,2016/4/3,0.323,0.3,-6.273,negative,Below_Average,UnderP
UBS,UBS Group AG,2016/3/4,0.357,0.33,-6.627,negative,Below_Average,regular
UBS,UBS Group AG,2016/2/2,0.39,0.36,-6.98,negative,Below_Average,regular
USB,U.S. Bancorp,2021/10/14,0,0,0,None,None,NA
USB,U.S. Bancorp,2021/9/14,0,0,0,None,None,NA
USB,U.S. Bancorp,2021/8/15,0,0,0,None,None,NA
USB,U.S. Bancorp,2021/7/15,0,0,0,None,None,NA
USB,U.S. Bancorp,2021/6/15,0.307,0,0,None,None,NA
USB,U.S. Bancorp,2021/5/16,0.613,0,0,None,None,NA
USB,U.S. Bancorp,2021/4/15,0.92,0,0,None,None,NA
USB,U.S. Bancorp,2021/3/16,0.93,0.317,0.107,positive,Pos_Average,OutP
USB,U.S. Bancorp,2021/2/14,0.94,0.633,0.213,positive,Pos_Average,OutP
USB,U.S. Bancorp,2021/1/20,0.95,0.95,0.32,positive,Pos_Average,OutP
USB,U.S. Bancorp,2020/12/21,0.937,0.963,3.103,positive,Pos_Average,OutP
USB,U.S. Bancorp,2020/11/21,0.923,0.977,5.887,positive,Above_Average,OutP
USB,U.S. Bancorp,2020/10/14,0.91,0.99,8.67,positive,Above_Average,OutP
USB,U.S. Bancorp,2020/9/14,0.68,0.797,34.007,positive,Significantly_Above,OutP
USB,U.S. Bancorp,2020/8/15,0.45,0.603,59.343,positive,Significantly_Above,OutP
USB,U.S. Bancorp,2020/7/15,0.22,0.41,84.68,positive,Significantly_Above,OutP
USB,U.S. Bancorp,2020/6/15,0.34,0.513,64.287,positive,Significantly_Above,OutP
USB,U.S. Bancorp,2020/5/16,0.46,0.617,43.893,positive,Significantly_Above,OutP
USB,U.S. Bancorp,2020/4/15,0.58,0.72,23.5,positive,Significantly_Above,regular
USB,U.S. Bancorp,2020/3/16,0.747,0.78,10.01,positive,Significantly_Above,regular
USB,U.S. Bancorp,2020/2/15,0.913,0.84,-3.48,negative,Neg_Average,UnderP
USB,U.S. Bancorp,2020/1/15,1.08,0.9,-16.97,negative,Significantly_Below,UnderP
USB,U.S. Bancorp,2019/12/16,1.09,0.983,-10.143,negative,Significantly_Below,regular
USB,U.S. Bancorp,2019/11/16,1.1,1.067,-3.317,negative,Neg_Average,regular
USB,U.S. Bancorp,2019/10/16,1.11,1.15,3.51,positive,Pos_Average,OutP
USB,U.S. Bancorp,2019/9/16,1.097,1.13,3.027,positive,Pos_Average,OutP
USB,U.S. Bancorp,2019/8/17,1.083,1.11,2.543,positive,Pos_Average,OutP
USB,U.S. Bancorp,2019/7/17,1.07,1.09,2.06,positive,Pos_Average,OutP
USB,U.S. Bancorp,2019/6/17,1.047,1.06,1.307,positive,Pos_Average,regular
USB,U.S. Bancorp,2019/5/18,1.023,1.03,0.553,positive,Pos_Average,regular
USB,U.S. Bancorp,2019/4/17,1,1,-0.2,negative,Neg_Average,regular
USB,U.S. Bancorp,2019/3/18,1.02,1.023,0.277,positive,Pos_Average,OutP
USB,U.S. Bancorp,2019/2/16,1.04,1.047,0.753,positive,Pos_Average,OutP
USB,U.S. Bancorp,2019/1/16,1.06,1.07,1.23,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/12/17,1.057,1.067,1.3,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/11/17,1.053,1.063,1.37,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/10/17,1.05,1.06,1.44,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/9/17,1.033,1.047,1.49,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/8/18,1.017,1.033,1.54,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/7/18,1,1.02,1.59,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/6/18,0.983,1,1.59,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/5/19,0.967,0.98,1.59,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/4/18,0.95,0.96,1.59,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/3/19,0.923,0.933,1.52,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/2/17,0.897,0.907,1.45,positive,Pos_Average,OutP
USB,U.S. Bancorp,2018/1/17,0.87,0.88,1.38,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/12/18,0.873,0.88,0.883,positive,Pos_Average,regular
USB,U.S. Bancorp,2017/11/18,0.877,0.88,0.387,positive,Pos_Average,regular
USB,U.S. Bancorp,2017/10/18,0.88,0.88,-0.11,negative,Neg_Average,regular
USB,U.S. Bancorp,2017/9/18,0.867,0.87,0.163,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/8/19,0.853,0.86,0.437,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/7/19,0.84,0.85,0.71,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/6/19,0.827,0.84,1.307,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/5/20,0.813,0.83,1.903,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/4/19,0.8,0.82,2.5,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/3/20,0.803,0.82,2.163,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/2/18,0.807,0.82,1.827,positive,Pos_Average,OutP
USB,U.S. Bancorp,2017/1/18,0.81,0.82,1.49,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/12/19,0.817,0.827,1.233,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/11/19,0.823,0.833,0.977,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/10/19,0.83,0.84,0.72,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/9/19,0.82,0.837,1.643,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/8/20,0.81,0.833,2.567,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/7/15,0.8,0.83,3.49,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/6/15,0.787,0.807,2.413,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/5/16,0.773,0.783,1.337,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/4/20,0.76,0.76,0.26,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/3/21,0.77,0.77,0.217,positive,Pos_Average,OutP
USB,U.S. Bancorp,2016/2/20,0.78,0.78,0.173,positive,Pos_Average,regular
USB,U.S. Bancorp,2016/1/15,0.79,0.79,0.13,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2021/10/14,0,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/9/14,0,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/8/15,0,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/7/14,0,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/6/14,0.2,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/5/15,0.4,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/4/14,0.6,0,0,None,None,NA
WFC,Wells Fargo & Co,2021/3/15,0.6,0.213,2.34,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2021/2/13,0.6,0.427,4.68,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2021/1/15,0.6,0.64,7.02,positive,Above_Average,regular
WFC,Wells Fargo & Co,2020/12/16,0.55,0.567,2.457,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2020/11/16,0.5,0.493,-2.107,negative,Neg_Average,UnderP
WFC,Wells Fargo & Co,2020/10/14,0.45,0.42,-6.67,negative,Below_Average,UnderP
WFC,Wells Fargo & Co,2020/9/14,0.233,0.06,-81.113,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/8/15,0.017,-0.3,-155.557,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/7/14,-0.2,-0.66,-230,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/6/14,-0.023,-0.437,-185.647,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/5/15,0.153,-0.213,-141.293,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/4/14,0.33,0.01,-96.94,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/3/15,0.593,0.207,-80.15,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/2/14,0.857,0.403,-63.36,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2020/1/14,1.12,0.6,-46.57,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2019/12/15,1.13,0.707,-37.597,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2019/11/15,1.14,0.813,-28.623,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2019/10/15,1.15,0.92,-19.65,negative,Significantly_Below,regular
WFC,Wells Fargo & Co,2019/9/15,1.15,1.047,-8.817,negative,Below_Average,regular
WFC,Wells Fargo & Co,2019/8/16,1.15,1.173,2.017,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2019/7/16,1.15,1.3,12.85,positive,Significantly_Above,OutP
WFC,Wells Fargo & Co,2019/6/16,1.13,1.267,11.83,positive,Significantly_Above,OutP
WFC,Wells Fargo & Co,2019/5/17,1.11,1.233,10.81,positive,Significantly_Above,OutP
WFC,Wells Fargo & Co,2019/4/12,1.09,1.2,9.79,positive,Above_Average,OutP
WFC,Wells Fargo & Co,2019/3/13,1.117,1.203,7.577,positive,Above_Average,OutP
WFC,Wells Fargo & Co,2019/2/11,1.143,1.207,5.363,positive,Above_Average,OutP
WFC,Wells Fargo & Co,2019/1/15,1.17,1.21,3.15,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2018/12/16,1.17,1.183,0.907,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2018/11/16,1.17,1.157,-1.337,negative,Neg_Average,UnderP
WFC,Wells Fargo & Co,2018/10/12,1.17,1.13,-3.58,negative,Neg_Average,UnderP
WFC,Wells Fargo & Co,2018/9/12,1.153,1.08,-6.473,negative,Below_Average,UnderP
WFC,Wells Fargo & Co,2018/8/13,1.137,1.03,-9.367,negative,Below_Average,UnderP
WFC,Wells Fargo & Co,2018/7/13,1.12,0.98,-12.26,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2018/6/13,1.103,1.027,-6.453,negative,Below_Average,regular
WFC,Wells Fargo & Co,2018/5/14,1.087,1.073,-0.647,negative,Neg_Average,regular
WFC,Wells Fargo & Co,2018/4/13,1.07,1.12,5.16,positive,Above_Average,regular
WFC,Wells Fargo & Co,2018/3/14,1.07,1.07,0.437,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2018/2/12,1.07,1.02,-4.287,negative,Neg_Average,UnderP
WFC,Wells Fargo & Co,2018/1/12,1.07,0.97,-9.01,negative,Below_Average,UnderP
WFC,Wells Fargo & Co,2017/12/13,1.053,0.927,-12.023,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2017/11/13,1.037,0.883,-15.037,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2017/10/13,1.02,0.84,-18.05,negative,Significantly_Below,UnderP
WFC,Wells Fargo & Co,2017/9/13,1.017,0.917,-10.053,negative,Significantly_Below,regular
WFC,Wells Fargo & Co,2017/8/14,1.013,0.993,-2.057,negative,Neg_Average,regular
WFC,Wells Fargo & Co,2017/7/14,1.01,1.07,5.94,positive,Above_Average,OutP
WFC,Wells Fargo & Co,2017/6/14,0.997,1.047,5.133,positive,Above_Average,OutP
WFC,Wells Fargo & Co,2017/5/15,0.983,1.023,4.327,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2017/4/13,0.97,1,3.52,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2017/3/14,0.98,0.987,1.047,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2017/2/12,0.99,0.973,-1.427,negative,Neg_Average,UnderP
WFC,Wells Fargo & Co,2017/1/13,1,0.96,-3.9,negative,Neg_Average,regular
WFC,Wells Fargo & Co,2016/12/14,1.003,0.983,-1.873,negative,Neg_Average,regular
WFC,Wells Fargo & Co,2016/11/14,1.007,1.007,0.153,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/10/14,1.01,1.03,2.18,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/9/14,1.01,1.023,1.52,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/8/15,1.01,1.017,0.86,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/7/15,1.01,1.01,0.2,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/6/15,0.997,1.003,0.717,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/5/16,0.983,0.997,1.233,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/4/14,0.97,0.99,1.75,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/3/15,0.987,1.003,1.427,positive,Pos_Average,OutP
WFC,Wells Fargo & Co,2016/2/14,1.003,1.017,1.103,positive,Pos_Average,regular
WFC,Wells Fargo & Co,2016/1/15,1.02,1.03,0.78,positive,Pos_Average,regular
WU,Western Union Co,2021/10/27,0,0,0,None,None,NA
WU,Western Union Co,2021/9/27,0,0,0,None,None,NA
WU,Western Union Co,2021/8/28,0,0,0,None,None,NA
WU,Western Union Co,2021/8/2,0,0,0,None,None,NA
WU,Western Union Co,2021/7/3,0.153,0,0,None,None,NA
WU,Western Union Co,2021/6/3,0.307,0,0,None,None,NA
WU,Western Union Co,2021/5/3,0.46,0,0,None,None,NA
WU,Western Union Co,2021/4/3,0.447,0.15,2.467,positive,Pos_Average,OutP
WU,Western Union Co,2021/3/4,0.433,0.3,4.933,positive,Pos_Average,OutP
WU,Western Union Co,2021/2/10,0.42,0.45,7.4,positive,Above_Average,OutP
WU,Western Union Co,2021/1/11,0.433,0.49,12.637,positive,Significantly_Above,OutP
WU,Western Union Co,2020/12/12,0.447,0.53,17.873,positive,Significantly_Above,OutP
WU,Western Union Co,2020/10/29,0.46,0.57,23.11,positive,Significantly_Above,OutP
WU,Western Union Co,2020/9/29,0.423,0.517,21.46,positive,Significantly_Above,OutP
WU,Western Union Co,2020/8/30,0.387,0.463,19.81,positive,Significantly_Above,OutP
WU,Western Union Co,2020/8/4,0.35,0.41,18.16,positive,Significantly_Above,OutP
WU,Western Union Co,2020/7/5,0.37,0.42,14.373,positive,Significantly_Above,OutP
WU,Western Union Co,2020/6/5,0.39,0.43,10.587,positive,Significantly_Above,OutP
WU,Western Union Co,2020/5/5,0.41,0.44,6.8,positive,Above_Average,regular
WU,Western Union Co,2020/4/5,0.417,0.42,0.863,positive,Pos_Average,regular
WU,Western Union Co,2020/3/6,0.423,0.4,-5.073,negative,Below_Average,UnderP
WU,Western Union Co,2020/2/11,0.43,0.38,-11.01,negative,Significantly_Below,regular
WU,Western Union Co,2020/1/12,0.44,0.417,-5.243,negative,Below_Average,regular
WU,Western Union Co,2019/12/13,0.45,0.453,0.523,positive,Pos_Average,regular
WU,Western Union Co,2019/10/31,0.46,0.49,6.29,positive,Above_Average,regular
WU,Western Union Co,2019/10/1,0.507,0.477,-4.263,negative,Neg_Average,UnderP
WU,Western Union Co,2019/9/1,0.553,0.463,-14.817,negative,Significantly_Below,UnderP
WU,Western Union Co,2019/8/1,0.6,0.45,-25.37,negative,Significantly_Below,UnderP
WU,Western Union Co,2019/7/2,0.543,0.437,-18.24,negative,Significantly_Below,UnderP
WU,Western Union Co,2019/6/2,0.487,0.423,-11.11,negative,Significantly_Below,UnderP
WU,Western Union Co,2019/5/7,0.43,0.41,-3.98,negative,Neg_Average,UnderP
WU,Western Union Co,2019/4/7,0.45,0.437,-2.79,negative,Neg_Average,UnderP
WU,Western Union Co,2019/3/8,0.47,0.463,-1.6,negative,Neg_Average,regular
WU,Western Union Co,2019/2/7,0.49,0.49,-0.41,negative,Neg_Average,regular
WU,Western Union Co,2019/1/8,0.487,0.5,2.657,positive,Pos_Average,OutP
WU,Western Union Co,2018/12/9,0.483,0.51,5.723,positive,Above_Average,OutP
WU,Western Union Co,2018/11/1,0.48,0.52,8.79,positive,Above_Average,OutP
WU,Western Union Co,2018/10/2,0.477,0.5,5.15,positive,Above_Average,regular
WU,Western Union Co,2018/9/2,0.473,0.48,1.51,positive,Pos_Average,regular
WU,Western Union Co,2018/8/2,0.47,0.46,-2.13,negative,Neg_Average,regular
WU,Western Union Co,2018/7/3,0.453,0.457,0.623,positive,Pos_Average,OutP
WU,Western Union Co,2018/6/3,0.437,0.453,3.377,positive,Pos_Average,OutP
WU,Western Union Co,2018/5/1,0.42,0.45,6.13,positive,Above_Average,regular
WU,Western Union Co,2018/4/1,0.43,0.437,1.123,positive,Pos_Average,regular
WU,Western Union Co,2018/3/2,0.44,0.423,-3.883,negative,Neg_Average,regular
WU,Western Union Co,2018/2/13,0.45,0.41,-8.89,negative,Below_Average,regular
WU,Western Union Co,2018/1/14,0.45,0.45,0.087,positive,Pos_Average,OutP
WU,Western Union Co,2017/12/15,0.45,0.49,9.063,positive,Above_Average,OutP
WU,Western Union Co,2017/11/2,0.45,0.53,18.04,positive,Significantly_Above,OutP
WU,Western Union Co,2017/10/3,0.44,0.52,18.853,positive,Significantly_Above,OutP
WU,Western Union Co,2017/9/3,0.43,0.51,19.667,positive,Significantly_Above,OutP
WU,Western Union Co,2017/8/3,0.42,0.5,20.48,positive,Significantly_Above,regular
WU,Western Union Co,2017/7/4,0.41,0.45,9.93,positive,Above_Average,regular
WU,Western Union Co,2017/6/4,0.4,0.4,-0.62,negative,Neg_Average,UnderP
WU,Western Union Co,2017/5/2,0.39,0.35,-11.17,negative,Significantly_Below,regular
WU,Western Union Co,2017/4/2,0.403,0.39,-4.09,negative,Neg_Average,regular
WU,Western Union Co,2017/3/3,0.417,0.43,2.99,positive,Pos_Average,OutP
WU,Western Union Co,2017/2/9,0.43,0.47,10.07,positive,Significantly_Above,OutP
WU,Western Union Co,2017/1/10,0.433,0.46,6.487,positive,Above_Average,regular
WU,Western Union Co,2016/12/11,0.437,0.45,2.903,positive,Pos_Average,regular
WU,Western Union Co,2016/11/1,0.44,0.44,-0.68,negative,Neg_Average,regular
WU,Western Union Co,2016/10/2,0.427,0.433,1.04,positive,Pos_Average,OutP
WU,Western Union Co,2016/9/2,0.413,0.427,2.76,positive,Pos_Average,OutP
WU,Western Union Co,2016/8/3,0.4,0.42,4.48,positive,Pos_Average,regular
WU,Western Union Co,2016/7/4,0.393,0.403,2.197,positive,Pos_Average,regular
WU,Western Union Co,2016/6/4,0.387,0.387,-0.087,negative,Neg_Average,UnderP
WU,Western Union Co,2016/5/3,0.38,0.37,-2.37,negative,Neg_Average,UnderP
WU,Western Union Co,2016/4/3,0.393,0.387,-1.34,negative,Neg_Average,regular
WU,Western Union Co,2016/3/4,0.407,0.403,-0.31,negative,Neg_Average,regular
WU,Western Union Co,2016/2/9,0.42,0.42,0.72,positive,Pos_Average,regular